# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:51
# parameter: seed = 1896484
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       1.239,     2,Finish(1),before,   1,   0,   0,   1,   0
       1.239,     2,Finish(1), after,   2,   0,   0,   0,   1
       9.990,     1,  Arrival,before,   1,   0,   0,   0,   1
       9.990,     1,  Arrival, after,   3,   0,   0,   1,   1
      16.648,     3,Finish(2),before,   2,   0,   0,   1,   1
      16.648,     3,Finish(2), after,   2,   0,   0,   1,   0
      19.215,     5,Finish(1),before,   1,   0,   0,   1,   0
      19.215,     5,Finish(1), after,   2,   0,   0,   0,   1
      32.434,     6,Finish(2),before,   1,   0,   0,   0,   1
      32.434,     6,Finish(2), after,   1,   0,   0,   0,   0
      44.975,     4,  Arrival,before,   0,   0,   0,   0,   0
      44.975,     4,  Arrival, after,   2,   0,   0,   1,   0
      77.287,     7,  Arrival,before,   1,   0,   0,   1,   0
      77.287,     7,  Arrival, after,   2,   1,   0,   1,   0
      79.132,     8,Finish(1),before,   1,   1,   0,   1,   0
      79.132,     8,Finish(1), after,   3,   0,   0,   1,   1
      96.284,    10,Finish(1),before,   2,   0,   0,   1,   1
      96.284,    10,Finish(1), after,   2,   0,   1,   0,   1
      97.814,    11,Finish(2),before,   1,   0,   1,   0,   1
      97.814,    11,Finish(2), after,   2,   0,   0,   0,   1
     100.533,     9,  Arrival,before,   1,   0,   0,   0,   1
     100.533,     9,  Arrival, after,   3,   0,   0,   1,   1
     106.229,    14,Finish(1),before,   2,   0,   0,   1,   1
     106.229,    14,Finish(1), after,   2,   0,   1,   0,   1
     112.509,    12,Finish(2),before,   1,   0,   1,   0,   1
     112.509,    12,Finish(2), after,   2,   0,   0,   0,   1
     134.087,    15,Finish(2),before,   1,   0,   0,   0,   1
     134.087,    15,Finish(2), after,   1,   0,   0,   0,   0
     155.979,    13,  Arrival,before,   0,   0,   0,   0,   0
     155.979,    13,  Arrival, after,   2,   0,   0,   1,   0
     161.544,    17,Finish(1),before,   1,   0,   0,   1,   0
