# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:52
# parameter: seed = 1896502
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       1.556,     2,Finish(1),before,   1,   0,   0,   1,   0
       1.556,     2,Finish(1), after,   2,   0,   0,   0,   1
      11.062,     1,  Arrival,before,   1,   0,   0,   0,   1
      11.062,     1,  Arrival, after,   3,   0,   0,   1,   1
      11.819,     5,Finish(1),before,   2,   0,   0,   1,   1
      11.819,     5,Finish(1), after,   2,   0,   1,   0,   1
      17.237,     3,Finish(2),before,   1,   0,   1,   0,   1
      17.237,     3,Finish(2), after,   2,   0,   0,   0,   1
      26.825,     4,  Arrival,before,   1,   0,   0,   0,   1
      26.825,     4,  Arrival, after,   3,   0,   0,   1,   1
      29.415,     8,Finish(1),before,   2,   0,   0,   1,   1
      29.415,     8,Finish(1), after,   2,   0,   1,   0,   1
      35.922,     6,Finish(2),before,   1,   0,   1,   0,   1
      35.922,     6,Finish(2), after,   2,   0,   0,   0,   1
      51.319,     7,  Arrival,before,   1,   0,   0,   0,   1
      51.319,     7,  Arrival, after,   3,   0,   0,   1,   1
      52.719,     9,Finish(2),before,   2,   0,   0,   1,   1
      52.719,     9,Finish(2), after,   2,   0,   0,   1,   0
      67.898,    10,  Arrival,before,   1,   0,   0,   1,   0
      67.898,    10,  Arrival, after,   2,   1,   0,   1,   0
      75.370,    11,Finish(1),before,   1,   1,   0,   1,   0
      75.370,    11,Finish(1), after,   3,   0,   0,   1,   1
      86.543,    13,Finish(1),before,   2,   0,   0,   1,   1
      86.543,    13,Finish(1), after,   2,   0,   1,   0,   1
      93.153,    14,Finish(2),before,   1,   0,   1,   0,   1
      93.153,    14,Finish(2), after,   2,   0,   0,   0,   1
     112.186,    15,Finish(2),before,   1,   0,   0,   0,   1
     112.186,    15,Finish(2), after,   1,   0,   0,   0,   0
     120.589,    12,  Arrival,before,   0,   0,   0,   0,   0
     120.589,    12,  Arrival, after,   2,   0,   0,   1,   0
     121.647,    17,Finish(1),before,   1,   0,   0,   1,   0
