time,total_ships,harbour_ships
80,1.0,0.0
160,0.6,0.0
240,1.125,0.0
320,0.6,0.0
400,0.875,0.0
480,0.75,0.0
560,0.6,0.0
640,1.25,0.0
720,1.75,0.25
800,1.1666666666666667,0.16666666666666666
880,1.3333333333333333,0.16666666666666666
960,1.5714285714285714,0.14285714285714285
1040,0.5714285714285714,0.0
1120,0.8888888888888888,0.0
1200,1.3333333333333333,0.2222222222222222
1280,1.3333333333333333,0.1111111111111111
1360,0.7142857142857143,0.0
1440,1.4615384615384615,0.07692307692307693
1520,1.2857142857142858,0.14285714285714285
1600,1.0,0.2
1680,1.2222222222222223,0.1111111111111111
1760,0.875,0.0
1840,0.6666666666666666,0.0
1920,1.2,0.0
2000,1.5,0.3
2080,0.625,0.0
2160,1.3333333333333333,0.16666666666666666
2240,1.5,0.2
2320,1.0,0.0
2400,0.5,0.0
2480,1.2,0.1
2560,2.5555555555555554,0.6666666666666666
2640,2.0,0.5555555555555556
2720,1.1,0.0
2800,1.9090909090909092,0.2727272727272727
2880,1.0,0.0
2960,1.5,0.25
3040,0.6666666666666666,0.0
3120,0.875,0.0
3200,1.25,0.0
3280,1.25,0.125
3360,1.0,0.0
3440,1.375,0.125
3520,1.125,0.125
3600,0.5714285714285714,0.0
3680,0.6666666666666666,0.0
3760,1.125,0.125
3840,0.5,0.0
3920,1.3333333333333333,0.1111111111111111
4000,1.5454545454545454,0.09090909090909091
4080,2.4285714285714284,0.42857142857142855
4160,1.2,0.1
4240,1.0,0.1
4320,1.2,0.0
4400,0.8571428571428571,0.14285714285714285
4480,1.0,0.0
4560,0.5714285714285714,0.0
4640,0.8,0.0
4720,1.375,0.25
4800,1.0,0.1111111111111111
4880,2.4285714285714284,0.0
4960,3.1818181818181817,1.4545454545454546
5040,1.375,0.125
5120,0.75,0.0
5200,0.6666666666666666,0.0
5280,1.2222222222222223,0.1111111111111111
5360,1.0,0.1111111111111111
5440,1.6666666666666667,0.3333333333333333
5520,0.6666666666666666,0.0
5600,1.4444444444444444,0.2222222222222222
5680,0.6666666666666666,0.0
5760,1.1428571428571428,0.0
5840,1.0,0.0
5920,1.5714285714285714,0.14285714285714285
6000,0.8,0.0
6080,1.4,0.2
6160,0.6666666666666666,0.0
6240,1.0,0.14285714285714285
6320,0.75,0.0
6400,0.5714285714285714,0.0
6480,0.6666666666666666,0.0
6560,0.8,0.0
6640,0.5714285714285714,0.0
6720,1.125,0.125
6800,0.8888888888888888,0.0
6880,0.6666666666666666,0.0
6960,0.8,0.0
7040,0.6666666666666666,0.0
7120,0.6666666666666666,0.0
7200,1.5714285714285714,0.2857142857142857
7280,1.2222222222222223,0.1111111111111111
7360,0.875,0.0
7440,1.0,0.0
7520,1.5,0.25
7600,1.75,0.3333333333333333
7680,1.0,0.09090909090909091
7760,0.6666666666666666,0.0
7840,0.625,0.0
7920,1.3333333333333333,0.2222222222222222
8000,1.4,0.2
8080,0.8,0.0
8160,0.5714285714285714,0.0
8240,1.1666666666666667,0.0
8320,1.4,0.2
8400,1.375,0.125
