# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:53
# parameter: seed = 1896510
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       4.940,     2,Finish(1),before,   1,   0,   0,   1,   0
       4.940,     2,Finish(1), after,   2,   0,   0,   0,   1
      16.872,     1,  Arrival,before,   1,   0,   0,   0,   1
      16.872,     1,  Arrival, after,   3,   0,   0,   1,   1
      18.714,     5,Finish(1),before,   2,   0,   0,   1,   1
      18.714,     5,Finish(1), after,   2,   0,   1,   0,   1
      23.173,     3,Finish(2),before,   1,   0,   1,   0,   1
      23.173,     3,Finish(2), after,   2,   0,   0,   0,   1
      39.127,     6,Finish(2),before,   1,   0,   0,   0,   1
      39.127,     6,Finish(2), after,   1,   0,   0,   0,   0
      56.091,     4,  Arrival,before,   0,   0,   0,   0,   0
      56.091,     4,  Arrival, after,   2,   0,   0,   1,   0
      79.757,     8,Finish(1),before,   1,   0,   0,   1,   0
      79.757,     8,Finish(1), after,   2,   0,   0,   0,   1
      87.777,     7,  Arrival,before,   1,   0,   0,   0,   1
      87.777,     7,  Arrival, after,   3,   0,   0,   1,   1
      87.902,    11,Finish(1),before,   2,   0,   0,   1,   1
      87.902,    11,Finish(1), after,   2,   0,   1,   0,   1
      94.087,     9,Finish(2),before,   1,   0,   1,   0,   1
      94.087,     9,Finish(2), after,   2,   0,   0,   0,   1
     110.035,    10,  Arrival,before,   1,   0,   0,   0,   1
     110.035,    10,  Arrival, after,   3,   0,   0,   1,   1
     113.821,    12,Finish(2),before,   2,   0,   0,   1,   1
     113.821,    12,Finish(2), after,   2,   0,   0,   1,   0
     127.739,    13,  Arrival,before,   1,   0,   0,   1,   0
     127.739,    13,  Arrival, after,   2,   1,   0,   1,   0
     131.792,    14,Finish(1),before,   1,   1,   0,   1,   0
     131.792,    14,Finish(1), after,   3,   0,   0,   1,   1
     144.219,    16,Finish(1),before,   2,   0,   0,   1,   1
     144.219,    16,Finish(1), after,   2,   0,   1,   0,   1
     145.010,    17,Finish(2),before,   1,   0,   1,   0,   1
