# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:56
# parameter: seed = 1896556
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       1.825,     2,Finish(1),before,   1,   0,   0,   1,   0
       1.825,     2,Finish(1), after,   2,   0,   0,   0,   1
      14.279,     1,  Arrival,before,   1,   0,   0,   0,   1
      14.279,     1,  Arrival, after,   3,   0,   0,   1,   1
      20.338,     3,Finish(2),before,   2,   0,   0,   1,   1
      20.338,     3,Finish(2), after,   2,   0,   0,   1,   0
      26.894,     5,Finish(1),before,   1,   0,   0,   1,   0
      26.894,     5,Finish(1), after,   2,   0,   0,   0,   1
      41.773,     6,Finish(2),before,   1,   0,   0,   0,   1
      41.773,     6,Finish(2), after,   1,   0,   0,   0,   0
      68.375,     4,  Arrival,before,   0,   0,   0,   0,   0
      68.375,     4,  Arrival, after,   2,   0,   0,   1,   0
      97.603,     8,Finish(1),before,   1,   0,   0,   1,   0
      97.603,     8,Finish(1), after,   2,   0,   0,   0,   1
     116.891,     9,Finish(2),before,   1,   0,   0,   0,   1
     116.891,     9,Finish(2), after,   1,   0,   0,   0,   0
     117.414,     7,  Arrival,before,   0,   0,   0,   0,   0
     117.414,     7,  Arrival, after,   2,   0,   0,   1,   0
     121.642,    11,Finish(1),before,   1,   0,   0,   1,   0
     121.642,    11,Finish(1), after,   2,   0,   0,   0,   1
     137.728,    12,Finish(2),before,   1,   0,   0,   0,   1
     137.728,    12,Finish(2), after,   1,   0,   0,   0,   0
     160.326,    10,  Arrival,before,   0,   0,   0,   0,   0
     160.326,    10,  Arrival, after,   2,   0,   0,   1,   0
     171.534,    14,Finish(1),before,   1,   0,   0,   1,   0
     171.534,    14,Finish(1), after,   2,   0,   0,   0,   1
     186.789,    15,Finish(2),before,   1,   0,   0,   0,   1
     186.789,    15,Finish(2), after,   1,   0,   0,   0,   0
     188.793,    13,  Arrival,before,   0,   0,   0,   0,   0
     188.793,    13,  Arrival, after,   2,   0,   0,   1,   0
     192.313,    17,Finish(1),before,   1,   0,   0,   1,   0
