# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:48
# parameter: seed = 1896445
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       8.189,     2,Finish(1),before,   1,   0,   0,   1,   0
       8.189,     2,Finish(1), after,   2,   0,   0,   0,   1
      24.702,     3,Finish(2),before,   1,   0,   0,   0,   1
      24.702,     3,Finish(2), after,   1,   0,   0,   0,   0
      47.667,     1,  Arrival,before,   0,   0,   0,   0,   0
      47.667,     1,  Arrival, after,   2,   0,   0,   1,   0
      52.600,     5,Finish(1),before,   1,   0,   0,   1,   0
      52.600,     5,Finish(1), after,   2,   0,   0,   0,   1
      67.335,     6,Finish(2),before,   1,   0,   0,   0,   1
      67.335,     6,Finish(2), after,   1,   0,   0,   0,   0
     100.300,     4,  Arrival,before,   0,   0,   0,   0,   0
     100.300,     4,  Arrival, after,   2,   0,   0,   1,   0
     107.716,     8,Finish(1),before,   1,   0,   0,   1,   0
     107.716,     8,Finish(1), after,   2,   0,   0,   0,   1
     123.951,     9,Finish(2),before,   1,   0,   0,   0,   1
     123.951,     9,Finish(2), after,   1,   0,   0,   0,   0
     133.552,     7,  Arrival,before,   0,   0,   0,   0,   0
     133.552,     7,  Arrival, after,   2,   0,   0,   1,   0
     139.486,    11,Finish(1),before,   1,   0,   0,   1,   0
     139.486,    11,Finish(1), after,   2,   0,   0,   0,   1
     151.668,    10,  Arrival,before,   1,   0,   0,   0,   1
     151.668,    10,  Arrival, after,   3,   0,   0,   1,   1
     158.333,    14,Finish(1),before,   2,   0,   0,   1,   1
     158.333,    14,Finish(1), after,   2,   0,   1,   0,   1
     158.936,    12,Finish(2),before,   1,   0,   1,   0,   1
     158.936,    12,Finish(2), after,   2,   0,   0,   0,   1
     173.752,    15,Finish(2),before,   1,   0,   0,   0,   1
     173.752,    15,Finish(2), after,   1,   0,   0,   0,   0
     191.728,    13,  Arrival,before,   0,   0,   0,   0,   0
     191.728,    13,  Arrival, after,   2,   0,   0,   1,   0
     192.391,    17,Finish(1),before,   1,   0,   0,   1,   0
